,heur,n_filmes,n_categorias,tempo_ex,n_assistidos,tempo_tela,media
0,gul,5225,15,0.02173132903408259,18,23,1.27778
0,gul,5225,16,0.022547368018422276,17,24,1.41176
0,gul,5225,17,0.02145219303201884,19,18,0.947368
0,gul,5225,18,0.022896955022588372,20,20,1.0
0,gul,5225,19,0.0222364779911004,20,23,1.15
0,gul,5225,20,0.02178665902465582,17,20,1.17647
0,gul,5230,1,0.019362327991984785,1,1,1.0
0,gul,5230,2,0.021714237984269857,3,5,1.66667
0,gul,5230,3,0.022106188000179827,7,8,1.14286
0,gul,5230,4,0.02359748602611944,9,14,1.55556
0,gul,5230,5,0.023239040048792958,15,18,1.2
0,gul,5230,6,0.022216591984033585,17,24,1.41176
0,gul,5230,7,0.02285074000246823,18,23,1.27778
0,gul,5230,8,0.021646337991114706,21,23,1.09524
0,gul,5230,9,0.022112392995040864,19,24,1.26316
0,gul,5230,10,0.021005329967010766,18,19,1.05556
0,gul,5230,11,0.02259618300013244,18,24,1.33333
0,gul,5230,12,0.02161664003506303,20,20,1.0
0,gul,5230,13,0.0222488819854334,18,21,1.16667
0,gul,5230,14,0.021502091956790537,20,19,0.95
0,gul,5230,15,0.021777799003757536,19,20,1.05263
0,gul,5230,16,0.023544822994153947,19,24,1.26316
0,gul,5230,17,0.0226071709766984,18,23,1.27778
0,gul,5230,18,0.02300117601407692,19,21,1.10526
0,gul,5230,19,0.022304131009150296,17,24,1.41176
0,gul,5230,20,0.022151882003527135,21,23,1.09524
0,gul,5235,1,0.019748278020415455,1,1,1.0
0,gul,5235,2,0.02023289300268516,2,2,1.0
0,gul,5235,3,0.030802761029917747,6,10,1.66667
0,gul,5235,4,0.024254220013972372,14,17,1.21429
0,gul,5235,5,0.02305058599449694,11,19,1.72727
0,gul,5235,6,0.02263997500995174,15,24,1.6
0,gul,5235,7,0.021066789980977774,17,20,1.17647
0,gul,5235,8,0.022129305987618864,21,21,1.0
0,gul,5235,9,0.02245686895912513,19,24,1.26316
0,gul,5235,10,0.02423343196278438,19,20,1.05263
0,gul,5235,11,0.023688025947194546,18,23,1.27778
0,gul,5235,12,0.022695524035952985,20,21,1.05
0,gul,5235,13,0.021984750987030566,17,23,1.35294
0,gul,5235,14,0.023597821011207998,19,23,1.21053
0,gul,5235,15,0.02269241400063038,19,23,1.21053
0,gul,5235,16,0.022368932026438415,20,22,1.1
0,gul,5235,17,0.021651282033417374,19,21,1.10526
0,gul,5235,18,0.022496983991004527,20,23,1.15
0,gul,5235,19,0.02219858200987801,17,23,1.35294
0,gul,5235,20,0.02262176404474303,21,23,1.09524
0,gul,5240,1,0.01955717202508822,1,1,1.0
0,gul,5240,2,0.021542614966165274,3,4,1.33333
0,gul,5240,3,0.022306852973997593,5,6,1.2
0,gul,5240,4,0.025019992026500404,10,16,1.6
0,gul,5240,5,0.023727444000542164,17,21,1.23529
0,gul,5240,6,0.02273478696588427,17,25,1.47059
0,gul,5240,7,0.022319982992485166,19,24,1.26316
0,gul,5240,8,0.021395311981905252,17,21,1.23529
0,gul,5240,9,0.022498428006656468,21,22,1.04762
0,gul,5240,10,0.02594145096372813,19,22,1.15789
0,gul,5240,11,0.022554481984116137,20,23,1.15
0,gul,5240,12,0.02251527301268652,18,21,1.16667
0,gul,5240,13,0.022294335009064525,18,21,1.16667
0,gul,5240,14,0.022295261966064572,19,23,1.21053
0,gul,5240,15,0.02330257702851668,19,21,1.10526
0,gul,5240,16,0.02189820201601833,19,23,1.21053
0,gul,5240,17,0.022629490005783737,20,24,1.2
0,gul,5240,18,0.02328485803445801,19,23,1.21053
0,gul,5240,19,0.02206451998790726,16,21,1.3125
0,gul,5240,20,0.023648893053177744,16,23,1.4375
0,gul,5245,1,0.01917407603468746,1,1,1.0
0,gul,5245,2,0.021236265019979328,3,3,1.0
0,gul,5245,3,0.02314409101381898,5,7,1.4
0,gul,5245,4,0.023318449966609478,11,17,1.54545
0,gul,5245,5,0.02263283997308463,14,22,1.57143
0,gul,5245,6,0.02190116001293063,18,24,1.33333
0,gul,5245,7,0.021836465981323272,16,23,1.4375
0,gul,5245,8,0.022265509993303567,18,23,1.27778
0,gul,5245,9,0.022355450957547873,15,22,1.46667
0,gul,5245,10,0.022411378973629326,23,23,1.0
0,gul,5245,11,0.022327765997033566,18,23,1.27778
0,gul,5245,12,0.022576742980163544,20,23,1.15
0,gul,5245,13,0.021991511981468648,21,17,0.809524
0,gul,5245,14,0.022533832991030067,19,22,1.15789
0,gul,5245,15,0.02136321394937113,19,20,1.05263
0,gul,5245,16,0.02193335397168994,21,22,1.04762
0,gul,5245,17,0.02310716302599758,19,22,1.15789
0,gul,5245,18,0.02298702299594879,21,23,1.09524
0,gul,5245,19,0.022447178955189884,20,22,1.1
0,gul,5245,20,0.02260858000954613,18,25,1.38889
0,gul,5250,1,0.019408132997341454,1,1,1.0
0,gul,5250,2,0.020664022013079375,3,3,1.0
0,gul,5250,3,0.02106148301390931,3,4,1.33333
0,gul,5250,4,0.024310934997629374,9,13,1.44444
0,gul,5250,5,0.023211435007397085,14,21,1.5
0,gul,5250,6,0.022723880945704877,15,25,1.66667
0,gul,5250,7,0.021748850005678833,19,24,1.26316
0,gul,5250,8,0.022465574962552637,18,24,1.33333
0,gul,5250,9,0.022926500998437405,21,24,1.14286
0,gul,5250,10,0.022665050986688584,19,24,1.26316
0,gul,5250,11,0.02235297200968489,18,21,1.16667
0,gul,5250,12,0.02187826100271195,18,19,1.05556
0,gul,5250,13,0.022653521969914436,17,24,1.41176
0,gul,5250,14,0.022861292003653944,20,23,1.15
0,gul,5250,15,0.022653589956462383,21,23,1.09524
0,gul,5250,16,0.022514594020321965,17,22,1.29412
0,gul,5250,17,0.021705390012357384,18,19,1.05556
0,gul,5250,18,0.024022824014537036,23,24,1.04348
0,gul,5250,19,0.022493147989735007,16,21,1.3125
0,gul,5250,20,0.022598803974688053,21,20,0.952381
0,gul,5255,1,0.020918212016113102,1,2,2.0
0,gul,5255,2,0.022498597973026335,4,7,1.75
0,gul,5255,3,0.022097537002991885,6,7,1.16667
0,gul,5255,4,0.02295274002244696,8,9,1.125
0,gul,5255,5,0.02134469902375713,17,22,1.29412
0,gul,5255,6,0.022404440969694406,17,21,1.23529
0,gul,5255,7,0.022465751972049475,19,22,1.15789
0,gul,5255,8,0.02244930702727288,17,23,1.35294
0,gul,5255,9,0.023069977993145585,17,23,1.35294
0,gul,5255,10,0.02208551298826933,18,23,1.27778
0,gul,5255,11,0.02318954502698034,18,21,1.16667
0,gul,5255,12,0.021799290960188955,21,24,1.14286
0,gul,5255,13,0.022564169019460678,19,24,1.26316
0,gul,5255,14,0.02324430801672861,19,25,1.31579
0,gul,5255,15,0.02208990597864613,17,23,1.35294
0,gul,5255,16,0.02272082696435973,17,21,1.23529
0,gul,5255,17,0.021904983965214342,20,24,1.2
0,gul,5255,18,0.02217471500625834,19,21,1.10526
0,gul,5255,19,0.022576845018193126,20,22,1.1
0,gul,5255,20,0.021685565006919205,19,22,1.15789
0,gul,5260,1,0.02015905099688098,1,2,2.0
0,gul,5260,2,0.021420660021249205,2,1,0.5
0,gul,5260,3,0.022667762998025864,5,6,1.2
0,gul,5260,4,0.02304669702425599,12,21,1.75
0,gul,5260,5,0.023893801029771566,11,14,1.27273
0,gul,5260,6,0.02320923999650404,17,22,1.29412
0,gul,5260,7,0.022126897994894534,20,23,1.15
0,gul,5260,8,0.02165000297827646,19,21,1.10526
0,gul,5260,9,0.021175711997784674,19,20,1.05263
0,gul,5260,10,0.02185160998487845,17,19,1.11765
0,gul,5260,11,0.02254165499471128,19,22,1.15789
0,gul,5260,12,0.022625301964581013,18,23,1.27778
0,gul,5260,13,0.022849410015624017,20,23,1.15
0,gul,5260,14,0.022739888983778656,17,22,1.29412
0,gul,5260,15,0.022497412050142884,18,22,1.22222
0,gul,5260,16,0.022097317036241293,20,23,1.15
0,gul,5260,17,0.022860675991978496,18,23,1.27778
0,gul,5260,18,0.022677585016936064,18,23,1.27778
0,gul,5260,19,0.022799761965870857,18,23,1.27778
0,gul,5260,20,0.024311308981850743,20,23,1.15
0,gul,5265,1,0.019250738027039915,1,0,0.0
0,gul,5265,2,0.02092505805194378,3,3,1.0
0,gul,5265,3,0.023007894051261246,6,9,1.5
0,gul,5265,4,0.02364205796038732,10,10,1.0
0,gul,5265,5,0.022679215006064624,15,23,1.53333
0,gul,5265,6,0.022298414958640933,16,23,1.4375
0,gul,5265,7,0.02273128501838073,19,21,1.10526
0,gul,5265,8,0.02270682604284957,19,22,1.15789
0,gul,5265,9,0.02333054901100695,19,23,1.21053
0,gul,5265,10,0.022472166980151087,20,25,1.25
0,gul,5265,11,0.022143453010357916,21,24,1.14286
0,gul,5265,12,0.023121175996493548,20,21,1.05
0,gul,5265,13,0.023166341008618474,19,24,1.26316
0,gul,5265,14,0.022223923995625228,20,22,1.1
0,gul,5265,15,0.022214470023754984,17,24,1.41176
0,gul,5265,16,0.022419977001845837,20,23,1.15
0,gul,5265,17,0.0226252349675633,17,24,1.41176
0,gul,5265,18,0.021596592967398465,19,21,1.10526
0,gul,5265,19,0.022429042030125856,19,21,1.10526
0,gul,5265,20,0.022729226970113814,18,21,1.16667
0,gul,5270,1,0.019947113003581762,1,1,1.0
0,gul,5270,2,0.020998816995415837,2,3,1.5
0,gul,5270,3,0.023366321984212846,6,9,1.5
0,gul,5270,4,0.023701844038441777,13,16,1.23077
0,gul,5270,5,0.023363323009107262,16,20,1.25
0,gul,5270,6,0.022668754041660577,20,24,1.2
0,gul,5270,7,0.022575823997613043,19,21,1.10526
0,gul,5270,8,0.022334777982905507,19,23,1.21053
0,gul,5270,9,0.022306167986243963,18,25,1.38889
0,gul,5270,10,0.022455420985352248,18,24,1.33333
0,gul,5270,11,0.022528667002916336,17,24,1.41176
0,gul,5270,12,0.022675144020467997,18,24,1.33333
0,gul,5270,13,0.02292989898705855,22,22,1.0
0,gul,5270,14,0.022076529974583536,18,24,1.33333
0,gul,5270,15,0.02403314900584519,18,24,1.33333
0,gul,5270,16,0.02265795599669218,18,24,1.33333
0,gul,5270,17,0.02274588099680841,19,22,1.15789
0,gul,5270,18,0.024740229011513293,20,23,1.15
0,gul,5270,19,0.02284946001600474,18,20,1.11111
0,gul,5270,20,0.022669310972560197,20,23,1.15
0,gul,5275,1,0.020467999042011797,1,2,2.0
0,gul,5275,2,0.022149515978526324,3,4,1.33333
0,gul,5275,3,0.024079085036646575,7,9,1.28571
0,gul,5275,4,0.024026699014939368,9,13,1.44444
0,gul,5275,5,0.02197898697340861,19,22,1.15789
0,gul,5275,6,0.02328101103194058,18,19,1.05556
0,gul,5275,7,0.0224109860137105,17,25,1.47059
0,gul,5275,8,0.022685266041662544,17,23,1.35294
0,gul,5275,9,0.02411507797660306,20,24,1.2
0,gul,5275,10,0.022970140969846398,20,19,0.95
0,gul,5275,11,0.023161885037552565,17,21,1.23529
0,gul,5275,12,0.022523007006384432,18,23,1.27778
0,gul,5275,13,0.021794741973280907,19,24,1.26316
0,gul,5275,14,0.022625259996857494,17,22,1.29412
0,gul,5275,15,0.022670314006973058,19,24,1.26316
0,gul,5275,16,0.022175306046847254,18,22,1.22222
0,gul,5275,17,0.021334742021281272,19,19,1.0
0,gul,5275,18,0.02298339596018195,21,24,1.14286
0,gul,5275,19,0.022567234991583973,21,24,1.14286
0,gul,5275,20,0.02267414703965187,19,24,1.26316
0,gul,5280,1,0.019871984026394784,1,1,1.0
0,gul,5280,2,0.02263605297775939,4,5,1.25
0,gul,5280,3,0.023180781048722565,7,11,1.57143
0,gul,5280,4,0.02353301999391988,13,18,1.38462
0,gul,5280,5,0.023813722014892846,12,15,1.25
0,gul,5280,6,0.022063062991946936,16,24,1.5
0,gul,5280,7,0.02165672299452126,19,21,1.10526
0,gul,5280,8,0.022490253031719476,19,23,1.21053
0,gul,5280,9,0.023120784026104957,18,24,1.33333
0,gul,5280,10,0.02188707800814882,20,22,1.1
0,gul,5280,11,0.023109754954930395,20,22,1.1
0,gul,5280,12,0.022674879000987858,19,23,1.21053
0,gul,5280,13,0.02237703197170049,20,23,1.15
0,gul,5280,14,0.022232123999856412,18,23,1.27778
0,gul,5280,15,0.023361339000985026,18,25,1.38889
0,gul,5280,16,0.02287355699809268,17,24,1.41176
0,gul,5280,17,0.022525985026732087,20,23,1.15
0,gul,5280,18,0.022767714981455356,20,23,1.15
0,gul,5280,19,0.022663023963104934,19,23,1.21053
0,gul,5280,20,0.022663062962237746,21,20,0.952381
0,gul,5285,1,0.019196734006982297,1,0,0.0
0,gul,5285,2,0.020537246949970722,2,3,1.5
0,gul,5285,3,0.022253959032241255,5,7,1.4
0,gul,5285,4,0.024081523006316274,13,16,1.23077
0,gul,5285,5,0.02128076896769926,18,22,1.22222
0,gul,5285,6,0.02155307901557535,15,20,1.33333
0,gul,5285,7,0.02279679599450901,17,24,1.41176
0,gul,5285,8,0.022293771035037935,20,21,1.05
0,gul,5285,9,0.022932196967303753,20,23,1.15
0,gul,5285,10,0.02227597899036482,20,23,1.15
0,gul,5285,11,0.022189104987774044,17,22,1.29412
0,gul,5285,12,0.022753691009711474,19,23,1.21053
0,gul,5285,13,0.023045047011692077,21,24,1.14286
0,gul,5285,14,0.02230628504185006,19,21,1.10526
0,gul,5285,15,0.022371441998984665,19,18,0.947368
0,gul,5285,16,0.02241652098018676,18,22,1.22222
0,gul,5285,17,0.02289865497732535,21,24,1.14286
0,gul,5285,18,0.02245011302875355,19,21,1.10526
0,gul,5285,19,0.022423033020459116,20,20,1.0
0,gul,5285,20,0.02263978199334815,19,24,1.26316
0,gul,5290,1,0.019241845002397895,1,1,1.0
0,gul,5290,2,0.022273459006100893,3,6,2.0
0,gul,5290,3,0.02231407701037824,5,7,1.4
0,gul,5290,4,0.02412871300475672,10,13,1.3
0,gul,5290,5,0.02947213198058307,18,24,1.33333
0,gul,5290,6,0.02604293799959123,18,23,1.27778
0,gul,5290,7,0.024003751983400434,17,22,1.29412
0,gul,5290,8,0.022943585005123168,18,23,1.27778
0,gul,5290,9,0.023178705014288425,21,24,1.14286
0,gul,5290,10,0.022876928036566824,18,22,1.22222
0,gul,5290,11,0.022989628021605313,20,23,1.15
0,gul,5290,12,0.022565794992260635,18,23,1.27778
0,gul,5290,13,0.022395646024961025,19,24,1.26316
0,gul,5290,14,0.023193525965325534,17,22,1.29412
0,gul,5290,15,0.022423007001634687,20,23,1.15
0,gul,5290,16,0.023014000966213644,16,25,1.5625
0,gul,5290,17,0.023130026005674154,22,24,1.09091
0,gul,5290,18,0.022611644002608955,18,21,1.16667
0,gul,5290,19,0.022692497994285077,20,22,1.1
0,gul,5290,20,0.02240764000453055,17,21,1.23529
0,gul,5295,1,0.01998205599375069,1,0,0.0
0,gul,5295,2,0.021147675986867398,2,1,0.5
0,gul,5295,3,0.022845051949843764,5,6,1.2
0,gul,5295,4,0.0233133879955858,5,9,1.8
0,gul,5295,5,0.023960168997291476,6,8,1.33333
0,gul,5295,6,0.02291913196677342,17,21,1.23529
0,gul,5295,7,0.023186062986496836,18,22,1.22222
0,gul,5295,8,0.022238362056668848,18,22,1.22222
0,gul,5295,9,0.022539606026839465,16,24,1.5
0,gul,5295,10,0.02251223399071023,21,24,1.14286
0,gul,5295,11,0.02188695897348225,23,23,1.0
0,gul,5295,12,0.023076614015735686,21,24,1.14286
0,gul,5295,13,0.023475773981772363,20,24,1.2
0,gul,5295,14,0.022776803991291672,20,23,1.15
0,gul,5295,15,0.022313705005217344,21,23,1.09524
0,gul,5295,16,0.02253581798868254,18,22,1.22222
0,gul,5295,17,0.022187545022461563,19,22,1.15789
0,gul,5295,18,0.022421439003665,20,25,1.25
0,gul,5295,19,0.022207592031918466,20,23,1.15
0,gul,5295,20,0.0224177609779872,19,23,1.21053
0,gul,5300,1,0.020266675972379744,1,1,1.0
0,gul,5300,2,0.021720844029914588,2,3,1.5
0,gul,5300,3,0.02446624799631536,9,15,1.66667
0,gul,5300,4,0.02416142704896629,10,12,1.2
0,gul,5300,5,0.02357859897892922,9,12,1.33333
0,gul,5300,6,0.022326086007524282,18,20,1.11111
0,gul,5300,7,0.022491022013127804,15,23,1.53333
0,gul,5300,8,0.022253555012866855,19,20,1.05263
0,gul,5300,9,0.02264047198696062,19,21,1.10526
0,gul,5300,10,0.02333427598932758,22,22,1.0
0,gul,5300,11,0.02365669800201431,17,23,1.35294
0,gul,5300,12,0.022348190017510206,19,22,1.15789
0,gul,5300,13,0.022062720963731408,16,21,1.3125
0,gul,5300,14,0.022813809977378696,18,24,1.33333
0,gul,5300,15,0.02292918402235955,18,24,1.33333
0,gul,5300,16,0.02304111298872158,21,22,1.04762
0,gul,5300,17,0.02282790298340842,19,24,1.26316
0,gul,5300,18,0.022310481988824904,16,24,1.5
0,gul,5300,19,0.022448359988629818,20,23,1.15
0,gul,5300,20,0.022751049022190273,19,23,1.21053
0,gul,5305,1,0.019607574038673192,1,1,1.0
0,gul,5305,2,0.021965058986097574,4,5,1.25
0,gul,5305,3,0.023792061023414135,8,12,1.5
0,gul,5305,4,0.02431154198711738,11,14,1.27273
0,gul,5305,5,0.02301136002643034,14,19,1.35714
0,gul,5305,6,0.022874599031638354,16,23,1.4375
0,gul,5305,7,0.022351142019033432,18,21,1.16667
0,gul,5305,8,0.022817132994532585,20,25,1.25
0,gul,5305,9,0.02286730700870976,18,23,1.27778
0,gul,5305,10,0.022212648997083306,20,22,1.1
0,gul,5305,11,0.023942986968904734,17,25,1.47059
0,gul,5305,12,0.02202748303534463,16,23,1.4375
0,gul,5305,13,0.0229944980237633,17,24,1.41176
0,gul,5305,14,0.024182842986192554,19,22,1.15789
0,gul,5305,15,0.022837255033664405,18,22,1.22222
0,gul,5305,16,0.022874731046613306,18,24,1.33333
0,gul,5305,17,0.02246670302702114,19,22,1.15789
0,gul,5305,18,0.023155840986873955,21,24,1.14286
0,gul,5305,19,0.02232572197681293,19,22,1.15789
0,gul,5305,20,0.02193797897780314,17,22,1.29412
0,gul,5310,1,0.02081596100470051,1,1,1.0
0,gul,5310,2,0.022766609967220575,3,6,2.0
0,gul,5310,3,0.024415924970526248,5,9,1.8
0,gul,5310,4,0.02390138403279707,7,9,1.28571
0,gul,5310,5,0.023573903017677367,16,24,1.5
0,gul,5310,6,0.02342017402406782,16,23,1.4375
0,gul,5310,7,0.022169278003275394,16,24,1.5
0,gul,5310,8,0.024564945022575557,21,22,1.04762
0,gul,5310,9,0.02226510300533846,17,24,1.41176
0,gul,5310,10,0.02215117303421721,17,23,1.35294
0,gul,5310,11,0.022531410038936883,17,21,1.23529
0,gul,5310,12,0.022496182995382696,19,21,1.10526
0,gul,5310,13,0.022771488991566002,23,24,1.04348
0,gul,5310,14,0.021086668013595045,18,16,0.888889
0,gul,5310,15,0.023082147992681712,22,24,1.09091
0,gul,5310,16,0.022353306994773448,19,21,1.10526
0,gul,5310,17,0.02138601103797555,18,16,0.888889
0,gul,5310,18,0.02182833495317027,20,20,1.0
0,gul,5310,19,0.02264787699095905,19,23,1.21053
0,gul,5310,20,0.022926368983462453,17,25,1.47059
0,gul,5315,1,0.020287899998947978,1,1,1.0
0,gul,5315,2,0.025102457962930202,3,5,1.66667
0,gul,5315,3,0.02315847104182467,7,8,1.14286
0,gul,5315,4,0.024814672011416405,9,10,1.11111
0,gul,5315,5,0.022570451023057103,17,25,1.47059
0,gul,5315,6,0.02230332704493776,19,22,1.15789
0,gul,5315,7,0.021934440010227263,18,19,1.05556
0,gul,5315,8,0.022223184001632035,14,24,1.71429
0,gul,5315,9,0.0222858099732548,21,23,1.09524
0,gul,5315,10,0.022660566959530115,22,23,1.04545
0,gul,5315,11,0.02304028900107369,21,21,1.0
0,gul,5315,12,0.02292211801977828,20,22,1.1
0,gul,5315,13,0.022750119969714433,19,23,1.21053
0,gul,5315,14,0.022576356946956366,21,22,1.04762
0,gul,5315,15,0.02311366598587483,17,24,1.41176
0,gul,5315,16,0.021593270997982472,19,19,1.0
0,gul,5315,17,0.021607430011499673,18,20,1.11111
0,gul,5315,18,0.0215632839826867,19,21,1.10526
0,gul,5315,19,0.02223910199245438,20,20,1.0
0,gul,5315,20,0.02223154401872307,20,23,1.15
0,gul,5320,1,0.019898681959602982,1,1,1.0
0,gul,5320,2,0.02120977098820731,3,4,1.33333
0,gul,5320,3,0.022900482988916337,4,7,1.75
0,gul,5320,4,0.023639257007744163,10,12,1.2
0,gul,5320,5,0.023185401980299503,15,20,1.33333
0,gul,5320,6,0.022707502997945994,15,24,1.6
0,gul,5320,7,0.022157856030389667,17,20,1.17647
0,gul,5320,8,0.021244694013148546,20,20,1.0
0,gul,5320,9,0.022758903971407562,16,22,1.375
0,gul,5320,10,0.022790826042182744,20,25,1.25
0,gul,5320,11,0.02226564398733899,19,21,1.10526
0,gul,5320,12,0.021884946967475116,18,22,1.22222
0,gul,5320,13,0.022346452984493226,17,24,1.41176
0,gul,5320,14,0.022709168028086424,20,24,1.2
0,gul,5320,15,0.022779207036364824,20,23,1.15
0,gul,5320,16,0.02384307503234595,19,25,1.31579
0,gul,5320,17,0.02341167296981439,18,21,1.16667
0,gul,5320,18,0.021701883000787348,18,20,1.11111
0,gul,5320,19,0.02282182895578444,18,24,1.33333
0,gul,5320,20,0.022242491017095745,21,22,1.04762
0,gul,5325,1,0.0196400229469873,1,1,1.0
0,gul,5325,2,0.02105263399425894,2,2,1.0
0,gul,5325,3,0.02386626898078248,7,9,1.28571
0,gul,5325,4,0.022894929978065193,13,17,1.30769
0,gul,5325,5,0.023898737970739603,18,20,1.11111
0,gul,5325,6,0.022750417003408074,19,23,1.21053
0,gul,5325,7,0.02290122496197,18,24,1.33333
0,gul,5325,8,0.02288507396588102,17,21,1.23529
0,gul,5325,9,0.022946988989133388,18,22,1.22222
0,gul,5325,10,0.022332173015456647,20,22,1.1
0,gul,5325,11,0.022797569981776178,22,21,0.954545
0,gul,5325,12,0.02326606697170064,19,21,1.10526
0,gul,5325,13,0.022853549977298826,20,23,1.15
0,gul,5325,14,0.02292648097500205,20,23,1.15
0,gul,5325,15,0.022921422962099314,20,22,1.1
0,gul,5325,16,0.023087524983566254,19,24,1.26316
0,gul,5325,17,0.025828081998042762,19,20,1.05263
0,gul,5325,18,0.022769152012187988,21,23,1.09524
0,gul,5325,19,0.022250087989959866,19,22,1.15789
0,gul,5325,20,0.022051053994800895,21,23,1.09524
0,gul,5330,1,0.0193291719770059,1,0,0.0
0,gul,5330,2,0.022382394992746413,4,6,1.5
0,gul,5330,3,0.021890235017053783,3,4,1.33333
0,gul,5330,4,0.024444268958177418,14,14,1.0
0,gul,5330,5,0.023536409018561244,13,20,1.53846
0,gul,5330,6,0.023032886965665966,18,25,1.38889
0,gul,5330,7,0.022786207031458616,18,22,1.22222
0,gul,5330,8,0.021934051997959614,19,23,1.21053
0,gul,5330,9,0.022026741004083306,19,23,1.21053
0,gul,5330,10,0.02261138998437673,21,23,1.09524
0,gul,5330,11,0.02197601698571816,19,21,1.10526
0,gul,5330,12,0.02294401597464457,18,24,1.33333
0,gul,5330,13,0.023359331011306494,21,22,1.04762
0,gul,5330,14,0.02268263400765136,21,24,1.14286
0,gul,5330,15,0.022898448980413377,21,22,1.04762
0,gul,5330,16,0.02274172502802685,20,23,1.15
0,gul,5330,17,0.022883150028064847,19,22,1.15789
0,gul,5330,18,0.0237679629935883,20,23,1.15
0,gul,5330,19,0.022682751005049795,18,22,1.22222
0,gul,5330,20,0.022971417987719178,20,20,1.0
0,gul,5335,1,0.019456150999758393,1,1,1.0
0,gul,5335,2,0.021172294043935835,3,4,1.33333
0,gul,5335,3,0.02340461197309196,6,9,1.5
0,gul,5335,4,0.02417002501897514,10,13,1.3
0,gul,5335,5,0.022530076967086643,16,23,1.4375
0,gul,5335,6,0.022716281993780285,17,25,1.47059
0,gul,5335,7,0.02268984605325386,18,22,1.22222
0,gul,5335,8,0.023124532017391175,19,26,1.36842
0,gul,5335,9,0.022734411002602428,20,22,1.1
0,gul,5335,10,0.022203344036825,18,21,1.16667
0,gul,5335,11,0.023423693026416004,18,21,1.16667
0,gul,5335,12,0.023175662965513766,22,20,0.909091
0,gul,5335,13,0.023491667001508176,23,22,0.956522
0,gul,5335,14,0.02204269601497799,19,22,1.15789
0,gul,5335,15,0.022584050020668656,20,23,1.15
0,gul,5335,16,0.021741269971244037,20,20,1.0
0,gul,5335,17,0.022986435040365905,19,21,1.10526
0,gul,5335,18,0.023126505955588073,17,22,1.29412
0,gul,5335,19,0.02254259295295924,21,25,1.19048
0,gul,5335,20,0.022503134969156235,20,23,1.15
0,gul,5340,1,0.020938934001605958,1,2,2.0
0,gul,5340,2,0.022218405036255717,4,5,1.25
0,gul,5340,3,0.03395849099615589,7,8,1.14286
0,gul,5340,4,0.025750413013156503,11,16,1.45455
0,gul,5340,5,0.02365184499649331,11,20,1.81818
0,gul,5340,6,0.022553034010343254,21,22,1.04762
0,gul,5340,7,0.02278632001252845,19,24,1.26316
0,gul,5340,8,0.02275157201802358,17,24,1.41176
0,gul,5340,9,0.0226842500269413,18,24,1.33333
0,gul,5340,10,0.02231889800168574,20,21,1.05
0,gul,5340,11,0.022947650984860957,19,23,1.21053
0,gul,5340,12,0.03363502299180254,18,24,1.33333
0,gul,5340,13,0.022537380980793387,20,21,1.05
0,gul,5340,14,0.023150364984758198,17,24,1.41176
0,gul,5340,15,0.022508294030558318,20,23,1.15
0,gul,5340,16,0.02215063595212996,16,22,1.375
